0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,target
1.064576636,-0.309983992,0.619721111,-0.282820412,0.183067894,-0.029764085,0.406991508,-0.20115015,1.55229554,0.359488273,-0.364879477,-0.361117899,1.292775617,1.642218669,0.492436114,0.888738915,0.678650384,0.44036969,-0.441721997,-0.328593971,-0.297627146,-1.02276723,0.083840172,-0.142741899,0.272690637,0.196591177,-0.299299942,-0.054497691,-0.510391803,0
-0.075862882,-0.062445875,1.076045488,-0.578433321,0.10269347,-0.40433086,0.782806126,-0.123191523,-0.04301967,0.312472213,-0.615668652,0.885973655,0.159538163,1.158991134,0.480973106,0.399541119,0.481234431,-0.147774353,-0.165200866,-0.235383986,-0.185732064,-0.786096748,0.188169059,1.976933005,-0.411928651,0.161399985,-0.40325882,-0.110078042,-1.712252374,0
-2.495186395,3.119836295,-2.397501114,1.252943023,-3.087025027,-2.687729573,-2.306972871,5.260581142,-1.103158032,-1.217352302,0.992110068,-0.941930615,1.161220718,-0.753964805,-0.164016734,-1.128795128,-1.352468254,-1.42004038,0.426873075,1.477984522,0.567902925,-1.678672277,-0.924674195,0.322111515,3.493068404,-0.473737932,1.634243148,0.831364014,0.64579524,1
0.067169912,-0.076611209,-0.28892864,-0.179247835,-0.069249637,0.372138918,-0.157095645,0.109421708,0.159332477,-0.436665825,0.351611311,-0.380492038,-0.348300584,-0.638456908,-0.973290618,-0.275421949,-0.474941304,0.093763734,-0.020678266,0.133616281,0.172743027,0.711678896,0.066963838,0.22909258,-0.785826551,0.67683938,0.315676235,0.438436784,1.514336449,1
0.89868098,-0.15690582,0.317135719,0.343600304,0.413272092,0.276671563,0.428511312,-0.098838299,0.054161544,0.523069109,0.251317604,0.184505841,-2.275324722,0.064910111,0.543084951,1.704757242,1.134218672,1.305891713,-1.641443449,-0.409476303,-0.120258238,-0.224782557,-0.073021696,-0.19297737,0.542880056,0.179530461,-0.216321474,0.046987452,0.39616444,1
-0.848759503,0.906512305,-1.222571541,1.415098437,-1.654229484,0.827075158,-0.900183732,0.909672104,-1.245733045,-1.419152578,1.584711941,-1.538378326,0.708270634,-1.218240415,-0.182525326,-1.56617219,-1.647016551,-1.669948513,0.88470743,-0.147227299,0.548202496,0.406572322,1.062292784,-0.678273974,-1.792693201,0.121217199,0.402354626,-0.216666774,1.221716928,1
0.029343956,-0.319650558,0.669986274,-1.436875339,0.463311063,-0.173787057,0.821492459,-0.221951231,-0.639010751,0.792036208,-0.050689943,0.262851377,-0.496365876,1.122049636,-0.350310552,0.517774368,0.680886847,-0.204238908,1.34187043,0.12753944,0.066395082,1.015331654,-0.602058776,0.202460491,1.702718725,0.799801129,-0.276540709,-0.044918873,-0.042634069,0
0.196141689,-0.548418677,0.215912843,-0.764404607,-0.007594145,0.243351962,0.189110725,-0.14640632,0.171387979,0.391220238,-0.073074369,0.082178017,0.040516379,-0.117200825,-0.33883661,0.804455156,0.225970284,-0.179830409,0.489899201,-0.080342583,-0.075622992,-0.150200398,-0.224425983,-0.768619064,0.529965107,0.068232418,-0.642583126,0.412171169,-1.641408409,1
1.009036147,-0.234025867,0.292178261,-0.289770014,0.299759167,-0.283618515,0.555158932,-0.200002598,0.204616525,0.383912183,0.337111178,1.381242669,0.408116659,0.21705947,0.174289695,0.951350135,0.760139741,0.795349733,-0.350128001,-0.194458277,-0.137409494,-0.2162144,-0.102762529,0.931518806,0.805418681,0.741778153,-0.272313709,-0.013570654,0.021571571,0
-1.300929506,1.058513365,-1.192595709,1.536907646,-1.513957973,-1.326897469,-1.650224565,1.117860888,-1.953061099,-1.791595086,1.555016773,-1.707045121,0.82794227,-1.537831352,0.901356698,-2.019973827,-2.284451675,-2.181191972,2.221074464,0.378503117,0.762675018,0.883861267,-0.133691396,1.34486404,-0.123551804,0.623987573,0.800682277,0.349930146,1.102097022,1
-0.514544126,0.136777283,0.655861743,-0.92274327,0.185490027,1.347123228,-0.215371255,-1.598039902,-0.200341999,-0.091916191,-0.34069161,1.793483498,-0.743744158,1.78229753,-0.889794001,1.05783363,0.36019024,0.585306699,-0.452861006,1.412451404,-1.834657399,1.064216022,-0.37274137,1.698888757,0.297620353,0.570119548,-0.163504587,0.123882791,-1.332626574,0
-0.507810639,-1.26540423,0.87093159,-1.076320955,2.250137943,-1.146513473,0.249353803,-0.12527993,0.585070616,0.277877316,-2.316597533,0.26775973,-1.211610694,0.97452112,-0.787108422,0.837141807,0.179688674,0.102436927,-0.915203577,0.270593174,-0.13029618,-1.010817991,0.306582514,-1.291100903,0.252555311,0.182153401,-0.361291383,0.259064734,-0.891712587,0
0.327640518,-1.170429702,1.300021712,-0.070092915,-0.312075719,0.821251312,0.266788161,-0.093039425,1.649921017,0.342503421,-1.120157305,1.328706991,-0.137944596,0.344781274,-0.855786302,0.145042849,0.696286561,-0.12390633,-0.486481974,0.540438205,-0.013308827,0.090522893,-0.373867998,1.06302864,0.030378301,1.12556654,-0.266315512,0.143403894,0.558697926,0
1.790432309,-0.512713225,0.039663859,-0.53397101,0.270868488,0.09118587,0.427089884,-0.173142489,0.810039011,0.722418517,-0.414312817,0.88707692,-1.015731611,1.135135338,-0.570875753,0.652647923,0.251686551,0.264072549,0.301890524,-0.441926941,-0.21884513,-0.713017681,0.26693548,-0.886770344,-0.567851184,0.481175005,-0.330054685,-0.288032407,1.718808141,0
-1.648986712,1.537440011,-1.613444559,1.527525566,-1.910997208,-1.279664232,-2.021395031,0.402574682,-1.810591573,-2.008964569,1.372440979,-1.776348423,0.048888082,-1.001847338,-1.957922807,-1.961088387,-2.162272863,-2.310563354,1.256315897,0.100950231,-0.07238116,0.521479948,0.14768488,1.57351717,-0.424920695,-0.798785773,-1.563711272,-0.925578158,0.079381646,1
0.696446266,-0.232157639,0.369306409,-0.16739426,0.495483988,0.375060863,0.485203568,-0.136619605,0.440322597,0.386500623,-0.694092334,0.282378931,-0.811035153,0.297900232,1.658105079,0.833084192,0.724686574,0.793382306,-0.642793585,-0.30628722,-0.112737699,-0.056910523,-0.213801438,-1.32860032,0.876676225,-0.462362836,-0.21839705,-0.021027226,1.569198726,1
1.672767025,-0.612549339,0.273019542,-0.549406508,0.066046098,0.417168483,0.2170148,-0.1131637,1.375734416,0.589647759,-0.210363289,1.123228657,-0.728199944,0.925291006,0.542857228,0.749436747,0.192384521,1.131797563,-0.248929872,-0.395075729,0.003440658,0.774310619,0.131005665,1.610254527,-0.266527054,-1.556358438,-0.188193202,-0.185783559,-0.665956059,0
1.781590009,-0.468992867,0.066927739,-0.525050319,0.299108106,0.059758111,0.466402158,-0.195950479,0.636712624,0.699823913,-0.209905987,1.83239974,0.628355776,0.912115247,-0.75838338,0.567674557,0.2421963,0.114874598,0.245761579,-0.339239255,-0.207024616,-0.575184034,0.267295523,-0.546834071,-0.513370403,0.449044336,-0.317885382,-0.27596299,1.037080737,0
-0.014157524,-0.50954289,0.158830579,-0.851135669,-0.012468688,0.778492528,0.713376816,-7.23E-05,0.606044143,0.157952642,-0.574911673,0.283962751,-1.522878505,0.454881231,-0.044103848,1.875785456,0.399577646,2.010275287,-0.585005029,0.214488113,0.076212742,0.526529254,0.859983708,0.122127615,-1.563038033,0.756802678,-0.378351664,0.097451901,-1.040687648,0
1.634753846,-0.322735758,0.503587922,0.615423056,0.295237639,0.861697506,0.281103376,-0.122095023,0.237551107,1.316834287,-1.664782557,0.824929167,1.29096279,0.47408702,-0.753302052,1.413073806,0.157242752,0.304617737,-1.793513894,-0.360268718,-0.023985812,0.667170219,0.148082599,1.456834932,-0.252207577,0.108909175,-0.219147775,-0.163191032,-1.222890461,0
-0.366392111,0.52672745,-0.482405588,0.309313506,-0.344792124,-1.281737551,-0.379863586,0.191844869,0.071051238,-0.90764464,0.991209638,-1.190758578,0.430336446,-0.868728233,0.240817348,-0.614836191,-0.441845682,-0.31146271,-0.434645361,0.206948998,0.075342097,-0.551628149,0.020915164,0.965065197,-0.010573941,0.67769719,0.430826067,0.491232584,-0.804162988,1
-1.839022521,1.610753996,-1.787171301,1.786517983,-2.158718062,-1.280056358,-1.924604352,1.694976689,-2.353409734,-1.932777805,1.161620861,-1.402058834,1.477490085,-1.237335138,0.397615383,-1.653243215,-1.879032097,-2.049157935,1.960553858,-1.663404099,0.303727221,-0.952762897,-1.968695213,1.137234129,-1.958496442,-1.106891565,-1.819204794,-2.469962819,0.584746923,1
0.143396472,-0.157312064,1.104191039,-0.482014452,0.400669584,0.22943113,0.62982413,-0.158970213,0.236044377,0.397761176,-1.336019108,0.27571159,-0.10064307,0.550503041,1.711336164,0.754035679,0.434748162,0.512989148,0.52258481,-0.07796652,-0.217777367,-0.802031212,-0.130691313,-0.886758071,-0.200459815,0.523408643,-0.257047951,-0.095808221,1.116492102,0
-0.228936726,0.581083903,-0.907712489,1.254160462,-0.30946635,-0.737954962,-0.760268179,0.212074903,-0.883115172,-1.097768133,1.585904345,-1.369640939,1.016815248,-1.531067796,-2.064170385,-1.226565381,-1.277416866,-1.072902714,0.173542239,0.61317928,0.280731623,-0.166543108,-0.186698251,-0.824993872,-0.171532153,1.046559694,0.759487058,0.194218497,1.009429237,1
0.623926885,0.047846216,-0.583875686,-0.212547372,0.543203468,-0.320875377,0.132173809,-0.073615822,-0.201141214,-0.349108846,0.490664266,-0.323983197,-0.281528292,-0.612887,-0.89874033,-0.286885611,-0.19986039,0.040225333,0.297186981,0.032528153,0.040876767,0.0418135,-0.246322396,-0.053151273,0.687477277,1.46064272,0.143867086,0.293238053,0.154918968,1
-0.044002862,-0.29812513,0.558771867,-0.574927289,-0.07530152,0.000581953,0.997295975,-0.137901797,-0.001200972,0.318150208,-0.802531625,0.914496112,0.840605509,1.062922532,0.99161668,0.429626409,0.484952413,-0.083316923,0.544093961,0.344368939,-0.16231634,-0.905758174,0.858892045,0.828543819,-1.018506162,1.289116182,-0.499638683,-0.139538706,-0.966598214,0
0.935475149,-0.573755648,0.771218791,-0.165338638,0.075579201,0.762971757,0.23813239,-0.095622349,1.256674211,0.574807869,-2.635644778,0.096652499,-1.484556188,0.724236076,1.039945913,1.061792434,0.207286108,1.039558302,-0.185534897,-0.231894744,-0.083345542,0.036218885,-0.323081964,-1.687798671,0.930950212,-0.356693944,-0.190644267,-0.028365428,-0.852645594,0
-0.101963809,-0.287564632,0.523378661,0.282601901,0.687535227,1.767957741,1.460314604,-0.126757754,-0.293435337,1.043160055,-0.517594617,0.280638238,-1.489796365,0.954373602,-1.327915373,0.586343719,0.296866768,-0.277466145,-2.054239494,-0.44799572,-0.133801067,-0.065086229,0.397164318,-2.669692696,-1.642735312,-0.762848541,-0.185928358,-0.280733428,0.660292915,0
0.530587537,0.291772243,-0.717648676,0.799206066,-0.40310195,-1.156658272,-0.501732969,0.087419761,0.303542943,-0.723011487,1.214166983,-1.19417845,0.75882993,-0.930386213,1.267882967,-0.832896007,-0.46693148,-0.247384229,1.172419242,0.306202656,0.134338525,-0.029519467,0.723906316,0.739423584,-2.995993186,0.707659544,0.5351161,0.255322811,-0.411384807,1
0.031160413,-0.332892227,1.560388808,-1.190780347,0.223782613,0.084180511,0.654886815,-0.177591349,0.757810643,0.456886445,-1.384373085,0.157214682,-1.082818281,0.647716707,1.020824645,1.109908272,0.189410244,0.289109957,-0.58177846,0.000858434,-0.204854231,-0.624484622,0.001992367,-0.294221347,-0.482223838,1.3834849,-0.251933139,-0.49984791,-0.710625313,0
0.277409837,-0.387317341,0.290347752,-2.263529976,0.546901283,0.097026064,0.728646311,-0.239529617,0.157946714,0.895669028,-2.021232479,-0.142042602,-0.926507776,0.608730051,-0.389305275,1.510866745,0.278935439,-0.144753059,-0.27970202,-0.095027417,0.07008566,1.376065127,-0.247951283,0.235561595,-1.139361647,-0.558121407,-0.056902389,0.070616144,1.379663988,0
1.872742478,-0.239443201,-0.39936397,-0.34530997,0.880161693,-0.45485727,0.724402686,-0.244779675,0.601273717,0.233317794,-0.854668474,0.190911084,-0.959842814,-0.082800438,0.082368971,0.781580867,1.402707292,0.902212607,-0.373254293,-0.338400632,-0.144158412,-0.149906481,-0.095337706,0.597235472,0.603712306,1.446770648,-0.335454382,-0.143377176,-0.956890711,0
-0.139279835,0.114801613,-0.413799571,0.557600633,-0.630636048,0.262517091,-0.51453387,-0.178974492,-0.181291767,-0.411604366,0.524994549,-0.654469343,-1.701365213,-0.453859439,1.061091886,-0.863924411,-0.679509565,-0.658750159,1.528239844,0.313154977,-0.137792174,0.520906504,0.860795623,0.318758008,-2.176223099,-0.036671278,0.294195358,0.007920385,1.293711113,1
0.742235265,-0.812207227,0.930217699,-0.365046949,-0.161936758,0.553903447,0.221629474,-0.105251483,0.00480999,1.059393863,0.00659633,0.749673994,-0.63132707,0.966594755,0.827886527,-0.059297492,0.379051295,1.838958135,-1.682319457,-0.450695959,-0.128841666,-0.131502654,-0.105173771,0.352001237,0.183246592,-0.748539695,-0.186468847,0.02813891,1.530461193,0
-0.48940027,0.223052376,-0.227133701,-0.293086275,0.223813272,0.566357056,0.220282601,0.346712928,-0.183767083,0.339529752,-1.443277234,0.951854617,-0.94341416,2.74303978,-0.949173453,0.44501029,0.608274051,0.902395408,0.918069268,-0.9216992,0.042459791,0.219238333,-0.243465812,-0.366169513,-0.080836015,-1.178694361,-1.169791267,-0.612272403,-1.706233953,0
-0.146865767,-0.036146115,0.577436338,0.003514181,1.231993918,2.581333395,0.398990693,0.205282407,-0.398710841,0.837456456,-0.84220087,0.354940503,0.258762208,1.143084618,1.910176189,0.851571868,0.334488713,0.60404895,0.79520576,0.340001622,-0.203060573,-0.972392878,0.131364033,2.076301138,0.157180714,-0.011561148,-0.028547313,0.130453958,-0.25684361,0
0.224254215,-0.177272461,0.605945733,-0.9335592,0.421763482,-0.192549501,0.827064261,-0.193616389,0.49999583,0.439749788,-1.386039163,0.580308258,-0.237292201,0.800610135,-0.430045855,0.429475111,0.315362403,-0.071282847,-0.264531542,-0.217234933,-0.212881581,-0.580341411,0.046819166,-0.039137858,-0.860819303,0.333875915,0.054881167,0.132355019,-1.289717329,0
-0.499138502,0.055244766,-0.339327894,0.256825243,0.71831505,-0.747195933,-0.151861148,-0.556853349,-0.215633755,-0.326722967,0.121785277,-0.211077479,0.762818643,-0.649626936,1.054661726,-0.092958725,0.07745551,0.290628886,-0.268923166,0.119969587,-0.434653887,0.600993828,-0.132936457,-0.375491397,0.228738879,-1.00318004,-0.234771716,0.782450476,-1.419030289,1
-0.461027356,-0.294119327,-0.383261611,0.233048831,-0.714179954,0.713745074,0.466185243,0.051532287,-0.568885876,-0.563512273,0.313377191,-0.614406182,-0.093178961,-0.421962976,1.481119969,-0.865866725,-0.579324421,-0.892779961,0.660128854,1.299937656,0.273281144,0.317944447,1.595206679,0.20758102,-0.657003492,1.151263937,0.299220323,0.588916176,0.30248949,1
0.003507644,-0.203137375,0.018452908,0.058823746,-0.323590756,0.269282711,0.428478852,-0.101800126,0.222210061,-0.132828738,-0.004765118,0.029607052,0.620485865,-0.294222779,1.798377555,-0.043996582,0.111628307,0.102378928,-0.284935354,0.037905892,0.037537802,0.351302092,0.025581361,0.460739669,-0.328759498,-0.851044233,0.06110588,0.006749665,-0.968226728,1
-0.295510666,0.793261124,-0.858623909,1.055771232,0.844577491,-1.262055795,-0.072791036,0.063631932,-1.279847563,-0.951525436,0.798534041,-1.073838848,-0.645079131,-1.541861008,-0.501773888,-0.136422123,-0.234111537,0.307283737,-2.051682991,0.268709586,0.091842616,-0.692120628,-0.387347106,-0.786309088,0.104625944,0.108757954,0.679456567,0.89455289,0.963313539,1
-0.309042742,-0.094594529,0.25142898,-2.336231883,0.514222174,0.024522723,0.613848959,0.025078951,0.256020633,0.118870717,-0.831135497,1.440775025,0.531767421,1.263830311,-1.244461095,1.253608741,0.137969235,0.326609334,-0.324164425,-0.437701344,-0.184267393,-0.760505396,-0.096929595,-1.75392559,0.06641996,0.892842696,-0.372975831,-0.259666975,1.272897348,0
0.986788778,-0.73648847,0.421181641,-0.999920652,0.116059878,0.562656567,0.256922679,-0.157434837,0.662376086,0.773705214,0.197474075,-0.402206685,1.308805852,2.057177402,-0.454628363,1.406561312,0.743547043,-0.076894513,0.226042832,0.048739671,-0.046623515,0.268761806,-0.298653343,-1.401342385,0.844382614,-0.220960357,-0.288898789,-0.101988361,-0.919180573,0
0.967356235,-0.361465201,0.78829541,-0.19621007,0.085002868,0.05478091,0.422822548,-0.158582013,0.408078925,0.67673383,0.073372586,1.208994862,-0.488141687,1.110212633,0.365891991,0.688604693,0.257693909,0.543800563,-0.350854657,-0.327363119,-0.101078234,-0.057879443,-0.028867965,1.074738632,0.695826776,-1.14978081,-0.219923712,-0.059560286,-0.659518589,0
-0.000316149,-0.455087543,0.733954134,-2.021985512,1.01577316,1.174560227,0.434402254,-0.079857601,0.187051952,0.440757857,0.273831608,-0.322471079,2.349908883,1.811939359,-0.64643767,0.734289972,0.891843584,-0.446199263,-0.551513061,-0.041194495,0.039866686,1.11708332,-0.520982022,-1.536796173,1.59190754,0.534614222,-0.347331964,-0.355642281,-1.430613401,0
0.93958063,-0.058315015,5.27E-05,0.145973251,0.627575515,-0.143663532,0.552082413,-0.164155446,0.542881565,-0.075052357,-0.09681553,0.422929144,-0.274815207,-0.607225979,0.410211363,1.104311321,2.655722025,1.279307322,-1.245899834,-0.221410496,-0.255696927,-0.710908836,-0.151314386,-0.42512185,1.029817605,-0.74991387,-0.119542048,0.199854756,0.427977537,1
1.794664074,-0.559635294,-0.292902508,-1.076283828,1.568613652,2.070538787,0.29282246,0.01935467,0.897251078,0.566421169,-0.567951544,0.869977914,-0.068133469,1.152935535,1.540408615,0.262339538,0.263685193,0.281933909,-0.503914507,-0.348513887,0.002582169,0.77761273,-0.003925323,1.574785114,0.524367577,-0.968486403,-0.205675572,-0.246678513,-1.43880799,0
1.870875488,-0.812170257,0.294158579,-1.018244552,-0.14867502,-0.045337943,0.154910067,-0.193367007,0.548210531,0.952656543,-1.154744561,0.437651469,0.605454922,0.450606474,0.110239189,1.389488118,0.482212354,-0.301245133,0.147442157,-0.139769019,0.028998636,0.979290863,0.095596252,0.218762414,-0.321867423,-0.203440443,-0.226909944,-0.207201267,-1.013979731,0
-0.183362297,0.873795195,-1.013133357,1.503165453,0.294113559,-1.159039382,-0.289227717,0.204272293,-1.368054586,-0.790416518,1.02035669,-0.953247358,0.744358756,-1.519751047,1.008367053,-0.382742739,0.008169579,0.545587765,0.322678527,0.498956418,0.107075034,-0.485330868,0.051999814,-1.333498984,-0.082945037,1.11404126,0.351141951,0.033936598,-1.289396539,1
0.241098283,0.041262137,-0.088090078,0.636944218,-0.111801117,0.216208013,-0.194686169,0.035426214,-0.333878498,-0.240519464,0.443907571,-0.548888223,-1.026888264,-0.641399871,-1.234044923,-0.425841568,-0.576094119,-0.351437354,-0.007743757,0.113165165,0.037425539,-0.30072074,-0.232676349,-0.379603635,1.104267061,0.283506663,0.457571934,0.604923411,0.687075971,1
-2.010365081,2.112972168,-2.199342574,2.336389798,-1.869584811,-1.210045452,-2.220997605,0.481319617,-1.899685122,-1.870386925,2.055126436,-1.665236578,1.088687054,-1.582122127,-0.510241956,-1.442509732,-1.316276318,-1.418529289,0.226933494,0.82610518,-1.119378098,0.855507264,1.423212264,-1.720637675,0.173747418,1.416780649,2.940950053,-3.597638055,0.943876857,1
-0.314417749,-0.095997845,0.88219993,-0.732341326,0.455277299,1.319491917,0.379520311,0.122296207,0.744813629,0.504215845,-1.094845432,0.482988283,-1.413678651,0.914762016,0.990094555,-0.144257928,0.975243965,-0.661780042,-1.13584497,-0.158119926,-0.16312515,-0.093785041,-0.07434645,-2.360413653,-0.388454604,0.902960204,0.375708377,0.350796881,1.697649021,0
-0.551935993,0.367559124,-0.329149908,-0.668002737,0.476625953,2.3626955,-0.232805838,-0.095375542,-0.197868685,0.216129219,-1.39223398,1.259665584,0.155889758,2.67571346,1.140467042,1.067087401,0.521961865,0.872719346,0.211563359,0.0398406,-0.509218291,0.386360502,0.346277055,2.166358936,0.023250805,-0.844531913,-1.067643344,-0.635369928,-1.706255628,0
0.23350606,-0.214256195,0.409401394,-1.136375515,0.68701886,0.346876128,0.745522644,-0.139906367,0.426932817,0.510673439,-0.817339406,0.667033346,-0.566509609,0.939256454,-0.996127512,0.779344052,0.161500829,0.44737496,0.298702749,-0.202017538,-0.221359654,-0.67379832,-0.093817227,-1.820274341,-0.719505276,0.435712196,0.045776947,0.081025121,1.241747504,0
-1.0243701,1.411500405,-1.454329167,1.397705182,-1.755076361,-1.427405399,-1.533353734,1.123623461,-1.03164244,-1.937871538,1.883470454,-1.915901238,0.180740212,-1.693623961,0.844638916,-2.065305358,-2.006347729,-1.865046061,2.772260601,-0.097248931,0.800632635,0.990198228,0.52872943,1.007266036,-0.520553612,0.630536386,-0.103373622,0.52281081,-0.253299027,1
1.671046314,-0.564166415,-0.003650829,-0.624304434,0.568446274,0.959474847,0.351602184,-0.075362811,0.800826971,0.659288798,-0.169055651,1.103511106,-0.935095721,1.175657824,0.253686344,0.17914661,0.479514817,-0.382436511,-0.55412057,-0.529761129,-0.189384843,-0.442075587,0.334105578,-2.574075738,-0.863679936,0.693538419,-0.274067593,-0.317470998,-0.14893253,0
1.791377263,-0.471299298,0.018298818,-0.416031767,0.245841468,-0.2834989,0.509896006,-0.236078403,0.756680726,0.691990897,-1.2465105,0.62545558,-0.019837656,0.994772584,0.703836925,0.50908933,0.277613765,0.222541786,-0.451989052,-0.365717317,-0.017301193,0.649263412,-0.019898853,-0.066473926,0.126552775,1.062022529,-0.31805807,-0.257963028,0.077290732,0
0.274932619,0.675032585,-0.809676949,1.219437233,0.938119824,-1.175060113,0.063284479,-0.105815345,-0.830851301,-0.80070274,1.511132657,-1.203182149,0.659071044,-1.302888032,-1.38941865,-0.073398949,0.235158389,1.201663087,-1.627906986,0.34420004,0.016063903,-0.529481048,-0.645490933,-0.912364821,2.620636672,1.106187899,0.592313278,1.004758083,0.432198379,1
-0.431079598,-2.373693905,1.17628105,-0.790710183,1.468527809,-0.22701058,-0.344594652,0.047869402,0.899564964,0.830421971,-1.235607737,0.717407461,-0.827241059,0.443479201,-1.733224345,-0.010684825,0.325577382,2.394406214,-0.598282831,0.245624434,-0.116686227,-0.545631334,1.085339317,0.297500826,-1.525085219,0.80880716,-0.323994575,0.087223259,-1.641768213,0
-0.336641567,0.119560912,-0.060739636,-0.140190366,0.050152337,-0.384076151,-0.092289611,0.020823702,-0.204487461,-0.478719935,0.615012063,-0.638418404,-1.345225279,-0.554521148,-0.390119326,-0.343409895,-0.606274328,-0.05944476,-0.398842419,-0.051362136,0.137600771,-0.049883673,-0.235527099,-0.389155928,0.478622162,-1.012306678,0.255827385,0.623722725,-0.381473328,1
-0.297855239,-0.22418961,0.438660246,-0.008169111,-0.309246445,0.506541326,0.562517008,-0.057042844,-0.054472209,-0.043599735,0.167122082,0.0006446,-0.276180858,0.006574279,1.390365367,-0.030025262,-0.033664591,-0.008187746,-0.547576008,0.078568475,0.062858972,0.376779627,0.458643569,0.719596052,-0.158417295,-0.893090903,-0.01707593,-0.025714344,1.273507137,1
-0.029482812,-0.023799813,0.698896195,-0.985760855,0.759311692,0.180763153,0.899482986,-0.200235969,0.187718256,0.204767349,-0.88703946,0.815832573,1.070839486,0.198694859,-0.128244937,0.568003262,0.60898237,0.071417437,-0.249074582,-0.150917686,-0.239858336,-0.940150664,-0.289274517,1.144453319,0.952837034,0.635517343,-0.650443255,-0.219273237,-1.635134223,0
-0.025251555,-0.320794998,1.79950927,-1.216284841,0.315267532,0.348832455,0.749549655,-0.165281127,0.648659187,0.28783707,-0.175289629,1.253710675,-0.117245844,0.620566543,-0.762540374,0.742307212,0.143264471,0.506815711,-0.680222846,-0.180845815,-0.133299948,-0.156115944,-0.027602486,-0.031611564,-0.664683485,-1.985540707,-0.280633926,-0.289671163,0.625940954,0
0.668316469,-0.018029992,-0.591219063,0.018043542,0.816404994,-0.624098049,-0.195806705,-0.223419197,-0.088920691,-0.325118786,0.421761421,-0.434658784,-0.911758193,-0.622626109,-0.575947963,-0.434625215,-0.265622265,-0.15371493,0.316525971,0.142270462,-0.066932619,-0.085902103,-1.454322867,0.242268995,-0.045106972,0.90296902,0.375793672,0.524974722,-0.625048138,1
0.910006878,-0.570204354,0.977419901,-0.511552668,-0.003498452,0.469867548,0.223269451,-0.143701771,2.00013425,0.372359953,-0.36035877,-0.327456942,1.562201701,1.821964285,1.236147991,0.795298026,0.582369852,0.359538978,-0.876459664,-0.163538547,-0.090677907,0.190617176,-0.108109991,-0.438639187,0.07375016,2.177544157,-0.320528895,-0.069970033,0.872460672,0
-0.504443018,-1.341700958,1.712099383,-1.991372867,0.435028432,-0.556174647,0.491432329,-0.258461904,3.188136563,-0.081843536,-0.381630695,-0.103540211,2.12310786,1.156903533,-0.556589182,0.496372897,0.390600687,0.608215582,-1.130467894,-0.446445079,-0.111654707,0.515004077,-0.199896075,0.952566173,-0.175775672,-1.018796206,-0.148805218,-0.353902861,-1.320013178,0
0.490602148,0.037215307,-0.165633873,0.494926847,0.293049843,0.447697066,-0.005698731,-0.023114708,-0.466643022,-0.094365844,0.529302277,-0.291951762,0.481860672,-0.578735378,0.199263126,0.054507004,-0.309468008,0.095389849,-0.771251179,0.146198333,0.046293181,0.035508418,-0.330160111,-1.668739965,1.227725745,0.539790587,0.298138233,0.479929555,-1.391660563,1
0.158725083,-0.343071968,0.267016665,-1.65646404,0.483836074,-0.841211435,1.038956075,-0.289072696,-0.403292826,0.670029335,-1.10633292,0.025912757,-0.994277346,1.042948525,-0.983994678,0.420993964,0.690418969,-0.478950904,0.203294127,-0.139287776,0.137648423,1.673025024,-0.438562619,1.155222965,0.594778228,0.471314617,-0.171036047,0.237354288,-0.742367606,0
1.592135011,-0.850917839,-0.03523119,-0.918820202,0.313607058,0.986124619,0.260509106,-0.094924544,0.228198715,0.988368134,-0.15708711,1.09708952,-0.081312823,1.061905295,0.619940903,-0.44779685,0.557104244,0.778923924,-1.791221052,-0.774456035,-0.062187918,0.791988862,-0.041365439,-2.353036096,-0.13000472,0.194991699,-0.187181567,-0.260620221,-0.645202984,0
-1.043553696,0.695551417,-0.564221543,0.467897704,0.076191971,0.059220334,-0.538744879,-0.674700826,0.829071123,-0.126143377,1.038948016,-1.060220707,0.051415575,-0.810229326,-1.03197855,-0.202489563,-0.303477243,0.425335306,-0.952397185,-1.418028242,1.252256346,-1.059412797,0.012980877,-0.038190566,0.574645784,0.268461924,-0.469738278,2.789151464,-0.834614897,1
0.902462712,-0.069517601,0.020810711,0.127132846,0.614671418,-0.02843051,0.520786338,-0.138663411,0.409292572,-0.039412706,0.464553547,0.809980991,-0.381106321,-0.578100359,-0.256658339,1.215296464,2.5496104,1.658224587,-1.071682375,-0.21744797,-0.233832633,-0.609371539,-0.142953288,-0.234792859,0.951473121,-0.810971208,-0.123116971,0.183133564,0.900285573,1
0.240833556,-0.206823482,0.418597415,-1.131616035,0.653176988,0.337251779,0.75404027,-0.140449124,0.42967227,0.510165769,-0.788247107,0.651380791,-0.657515749,0.951204889,-0.993373348,0.769023984,0.167706774,0.439477231,0.280293984,-0.215054613,-0.220851976,-0.668199234,-0.088911358,-1.733270111,-0.737643945,0.428096525,0.046184009,0.080849467,0.056362812,0
-0.526360578,1.105733886,-0.977358579,1.257237841,0.228088611,-1.570386919,-0.316380588,0.294716512,-1.156448514,-1.086972462,1.60651385,-1.369331561,-0.12093825,-1.382074511,-1.668038705,-0.442469173,-0.19585237,0.525256123,-1.492371523,0.247318203,0.174412623,-0.440348154,-0.421491694,-0.488447092,1.644312387,0.918114919,0.253169266,0.642802484,0.160658504,1
